ID,Title,Parent
5621,"Mineral or chemical fertilizers, nitrogenous (other than natural sodium nitrate containing not more than 16.3% by weight of nigrogen)",562
5622,"Mineral or chemical fertilizers, phosphatic",562
5629,"Fertilizers, n.e.s.",562
5623,"Mineral or chemical fertilizer, potassic (other than cride natural potassium salts)",562
5721,Propellent powders and other prepared explosives,572
5722,Safety fuses; detonating fuses; percussion and detonating caps; igniters; detonators,572
5723,"Pyrotechnic articles (e.g., fireworks, railway fog signals, amorces, rain rockets)",572
5825,Polyurethanes,582
5826,Epoxide resins,582
5821,Phenoplasts,582
5822,Aminoplasts,582
5823,Alkyds and other polyesters,582
5824,Polyamides,582
5829,"Other condensation, polycodensation or polyaddition products",582
5827,Silicones,582
5828,"Ion exchangers of the condensation, polycondensation or polyaddition type",582
5838,Ion exchangers of the polymerization or copolymerization type,583
5839,Other polymerization and copolymarization products,583
5831,Polyethylene,583
5832,Polypropylene,583
5833,Polystyrene and its copolymers,583
5836,Acrylic and methaacrylic polymers; acrylo,583
5834,Polyvinyl chloride,583
5835,Copolymers of vinyl chloride and vinyl acetate,583
5837,Polyvinyl acetate,583
5843,Cellulose acetates,584
5841,Regenerated cellulose,584
5842,Cellulose nitrates,584
5849,Other chemical derivatives of cellulose; vulcanized fibre,584
5851,"Natural resins modified by fusion (run gums); artificial resins obtained by esterification of natural resins or of resinic acids (ester gums); chemical derivatives of natural rubber (e.g., chlorinated rubber, rubber hydrochloride, oxidized rubber, cyclized rubber)",585
5852,"Other artificial plastic materials, n.e.s.",585
5911,"Insecticides, put up in forms or packings for sale by retail or as preparations or as articles",591
5912,"Fungicides, put up in forms or packings for sale by retail or as preparations or as articles",591
5913,"Weed killers (herbicides), put up in forms or packings for sale by retail or as preparations or as articles",591
5914,"Disinfectants, anti",591
5921,"Starches, insulin and wheat gluten",592
5922,Albuminoid substances; glues,592
5981,Woods and resin,598
5989,"Chemical products and preparations, n.e.s.",598
5982,Anti,598
5983,"Organic chemical products, n.e.s.",598
6118,"Leather, specially dressed or finished",611
6114,Leather of other bovine cattle (including buffalo leather) and equine leather (except leather falling within heading 611.8),611
6115,Sheep and lamb skin leather (except leather falling within heading 611.8),611
6116,Leather of other hides or skins (except leather falling within heading 611.8),611
6112,"Composition leather with a basis of leather or leather fibre, in slabs, sheets or rolls",611
6113,Calf leather (except leather falling within heading 611.8),611
6121,Articles of leather or of composition leather of a kind used in machinery or mechanical appliances or for industrial purposes,612
6122,"Saddiery and harness, or any material (e.g., saddles, harness, collars, traces, knee",612
6123,"Parts of footwear  (including uppers, in",612
6129,Other articles of leather or of composition leather,612
6130,"Furskins, tanned or dressed (including furskins assembled in plates, crosses and similar forms); pieces of cuttings of  furskins, tanned or dressed (including heads, paws, tails and the like, not being fabricated)",613
6210,"Materials of rubber (e.g., pastes, plates, sheets, rods, thread, tubes, or rubber)",621
6251,"Tires, pneumatic, new, of a kind normally used on motor cars",625
6252,"Tires, pneumatic, new, of a kind normally used on buses and lorries",625
6253,"Tires, pneumatic, new, of a kind normally used on aircraft",625
6254,"Tires, pneumatic, new, of a kind normally used on motorcycles (including motor scooters) and bicycles",625
6259,"Other tires (including retreaded tyres), tire cases, interchangeable tyre treads, tire flaps and inner tubes",625
6281,"Hygienic and pharmaceutical articles (including teats), of unhardened vulcanized rubber, with or without fittings of hardened rubber",628
6282,"Transmission, conveyor or elevator belts or belting, of vulcanized rubber",628
6289,"Other articles of rubber, n.e.s.",628
6330,Cork manufactures,633
6341,"Wood sawn lengthwise, sliced or peeled but not further prepareded of, a thickness not exceeding 5 mm; veneer sheets and sheets for plywood, of a thickness not exceeding 5 mm",634
6342,Plywood consisting solely of sheets of wood,634
6343,Improved wood and reconstituted wood,634
6344,Wood,634
6349,"Wood, simply shaped, n.e.s.",634
6351,"Wood packing cases, boxes, cases, crates, drums and similar packings, complete",635
6352,"Casks, barrels, vats, tubs, buckets and other coopers' products and parts thereof, of wood (including staves)",635
6353,Builders' carpentry and joinery (including pre,635
6354,Manufactures of wood for domestic or decorative use (excluding furniture),635
6359,"Manufactured articles of wood, n.e.s.",635
6419,"Converted paper and paperboard, n.e.s.",641
6411,Newsprint,641
6413,"Kraft paper and paperboard, in rolls or sheets",641
6415,"Paper and paperboard, in rolls or sheets, n.e.s.",641
6417,"Paper and paperboard, corrugated, creped, crinkled, embossed or perforated, in rolls or sheets",641
6418,"Paper (other than printing and writing paper) and paperboard, impregnated, coated, surface",641
6412,"Printing paper (other than newspring) and writing paper, in rolls or sheets",641
6416,"Building board of wood pulp or of vegetable fibre, whether or not bonded with natural or artifcial resins or with similar binders (fibre building boars)",641
6428,"Articles of paper pulp, paper, paperboard or cellulose wadding, n.e.s.",642
6421,"Boxes, bags and other papacking containers, of paper or paperboard; box files, letter trays and similar articles, of paper or paperboard, of a kind commonly used in offices, shops and the llke",642
6422,"Writing blocks, envelopes, letter cards, plain post",642
6423,"Registers, exercise books, note books, memorandum blocks, order books, receipt books, diaries, blotting",642
6424,"Paper and paperboard cut to size or shape, n.e.s.",642
6515,"Yarn containing 85% or more of synthetic fibres, put up for retail",651
6516,"Yarn of discontinuous synthetic fibres, containing less than 85% by weight of such fibres",651
6514,"Yarn containing 85% or more by weight of synthetic fibres, not put up for retail sale; monofil, strip (artificial straw and the like) and imitation catgut, of synthetic fibre materials",651
6517,"Yarn of regenerated fibres, not put up for retail sale; monofil, strip (artificial straw and the llke) and imitation catgut, of regenerated fibre materials",651
6518,"Yarn of regenerated fibres, put up for retail sale",651
6519,"Yarn of textile fibres, n.e.s. (including paper yarn and yarn, slivers and rovings of glass fibre)",651
6511,Silk yarn and spun from noil or other silk waste; silkworm gut and imitation catgut of silk,651
6513,Cotton yarn,651
6512,Yarn of wool or animal hair (including wool tops),651
6521,"Cotton fabrics, woven, unbleached, not mercerized",652
6522,"Cotton fabrics, Woven, bleached, mercerized, dyed, printed or otherwise finished",652
6531,"Fabrics, woven, of continuous synthetic textile materials",653
6532,"Fabrics, woven, containing 85% or more by weight of discontinuous synthetic fibres (other than pile and chenille fabrics)",653
6534,"Fabrics, woven, of discontinuous synthetic fibres, containing less than 85% by weight of such fibres (other than pile and chenille fabrics)",653
6535,"Fabric, woven of continuous regenerated textile materials",653
6536,"Fabrics, woven, containing 85% or more by weight of discontinuous regenerated fibres (other than pile and chenille fabrics)",653
6538,"Fabrics, woven, of disscontinuos regenerated fibres, containing less than 85% by weight of such fibres (other than pile and chenille fabrics)",653
6539,"Pile fabrics and chenille fabrics, woven, of man",653
6544,"Fabrics, woven, of flax or of ramie",654
6545,"Fabrics, woven of jute or of other textile bast fibres of heading 264.0",654
6546,"Fabrics of glass fibre (including narrow fabrics, pile fabrics, tulle, lace, knitted or crocheted fabrics, braids and ornamental trimmings)",654
6549,"Fabrics, woven, n.e.s.",654
6541,"Fabrics, woven, of silk, of noil or other waste silk",654
6542,"Fabrics, woven, containing 85% or more by weight of sheep's or lambs' wool or fine animal hair (other than pile and chenille fabrics)",654
6543,"Fabrics, woven, of sheep's or lambs' wool or of fine animal hair, n.e.s.",654
6551,"Knitted or crocheted fabrics, not elastic nor rubberized, of synthetic fibres",655
6552,"Knitted or crocheted fabrics, not elastic nor rubberized, of fibres other than synthetic",655
6553,"Knitted or crocheted fabrics, elastic or rubberized",655
6560,"Tulle, lace, embroidery, ribbons, trimmings and other small wares",656
6576,"Hat shapes, hat",657
6574,Elastic fabrics and trimmings (other than knitted or crocheted goods) consisting of textile materials combined with rubber threads,657
6575,"Twine, cordage, ropes and cables, and manufactures thereof (e.g., fishing nets, ropemakers' wares)",657
6571,"Felt, articles of felt, n.e.s., whether or not impregnated or coated",657
6572,"Bonded fibre fabrics, similar bonded yarn fabrics, and articles of such fabrics, whether or not impregnated or coated",657
6573,"Coated or impregnated textile fabrics and products, n.e.s.",657
6579,Special products of textile materials,657
6577,"Wadding, wicks, and textile fabrics and articles for use in machinery or plant",657
6589,Other made,658
6581,"Bags, sacks of textile materials, of a kind used for the packing of goods",658
6582,"Tarpaulins, sails, awnings, sunblinds, tents and camping goods of textile fabric",658
6583,"Traveling rugs and blankets (other than electric), not knitted or crocheted",658
6584,"Bed linen, table linen, toilet linen and kitchen linen; curtains and other furnishing articles of textile materials, not knitted or crocheted",658
6591,Linoleum and similar floor covering,659
6592,"Carpets, carpeting and rugs, knotted (made up or not)",659
6593,"Kelem (""Khilim"" or ""Cilim""), ""Schumacks"" (""Soumaks"") and ""Karamanie"" rugs and the like",659
6594,"Carpets, carpeting, rugs, mats and matting, of wool or fine animal hair, n.e.s.",659
6595,"Carpets, carpeting, rugs, mats and matting, of man",659
6596,"Carpets, rugs, mats, of other textile materials, n.e.s.",659
6597,"Plaits and similar products of plaiting materials, for all uses, whether or not assembled into strips; plaiting materials bound together in parallel strands or woven, in sheet form (including matting, mats and screens); straw envelopes for bottles",659
6618,Construction materials of asbestos,661
6611,"Quicklime, slaked lime and hydraulic lime (other than calcium oxide and hydroxide)",661
6612,"Portland cement, ciment fondu, slag cement, super",661
6613,"Building and monumental stone, worked, and articles thereof",661
6623,Refractory bricks and other refractory construction materials,662
6624,Non,662
6639,"Articles of ceramic materials, n.e.s.",663
6631,"Hand polishing stones, whetstones, oilstones, hones and the like, and millstones, grindstones, grinding wheels and the like (including grinding, sharpening, polishing, trueing and cutting wheels, heads, discs and points), of natural stone (agglomerated or not), of agglomerated natural or artificial abrasives, or of pottery, with or without cores, shanks, sockets, axles and the like of other materials, but without frameworks; segments and other finished parts of such stones and wheels, of natural stone (aggIomerated or not), of agglomerated natural or artificial abrasives, or of pottery",663
6632,"Natural or artificial abrasive powder or grain, on a base of woven fabric, of paper, of paperboard or of other materials,  whether or not cut to shape, or sewn or otherwise made up",663
6633,"Manufactures of mineral materials, n.e.s. (other than ceramic)",663
6635,"Slag wool, rock wool and similar mineral wools; exfoliated vermiculite, expanded clays, foamed slag and similar expanded mineral materials; mixtures and articles of heat",663
6637,"Refractory goods (e.g., retorts, crucibles, muffles, nozzles, plugs, supports, cupels, tubes, pipes, sheaths and rods), n.e.s.",663
6638,Manufactures of asbestos; friction materials,663
6641,"Glass in the mass, in balls, rods or tubes (excluding optical glass); waste glass (cullet)",664
6642,Optical glass and elements of optical glass (other than optically worked elements); blanks for corrective spectacle lenses,664
6643,"Drawn or blown glass (including flashed glass), unworked, in rectangles",664
6644,"Cast, rolled, drawn or blown glass (including flashed or wired glass), in rectangles, surface ground or polished, but not further worked",664
6645,"Cast or rolled glass (funeluding flashed or wired glass), unworked, whether figured or not, in rectangles",664
6646,"Bricks, tiles, slabs, paving blocks, squares and other articles of pressed or moulded glass, of a kind commonly used in building; multi",664
6647,"Safety glass consisting of toughened or laminated glass, cut or not",664
6648,Glass mirror (including rear,664
6649,"Glass, n.e.s.",664
6651,"Containers, of glass, of a kind commonly used for the conveyance or packing of goods; stoppers and other closures, of glass; glass inners for vacuum vessels",665
6652,"Glassware (other than articles falling in heading 665.82) of a kind commonly used for table, kitchen, toilet or office purposes, for indoor decoration, or for similar uses",665
6658,"Articles made of glass, n.e.s.",665
6673,Other precious and semi,667
6664,Tableware and other articles of a kind commonly used for domestic or toilet purposes of porcelain or china (including biscuit porcelain and parian),666
6665,"Tableware and other articles of a kind commonly used for domestic or toilet purposes, of other kinds of pottery",666
6666,"Statuettes and other ornaments, and articles of personal adornment; articles of furniture, of porcelain, china or other ceramic materlals, n.e.s.",666
6671,"Pearls (natural or cultured), unworked or worked, but not mounted, set or strung (except ungraded pearls temporarily strung for convenience of transport)",667
6672,"Diamonds (other than sorted industrial diamonds), unworked, cut or otherwise worked, but not mounted or set",667
6674,Synthetic or reconstructed precious or semi,667
6716,Ferro,671
6712,"Pig iron, cast iron and splegeleisen, in pigs, blocks, lumps and similar forms",671
6713,"Iron and steel powders, shot or sponge",671
6727,Iron or steel coils for re,672
6725,"Blooms, billets, slabs and sheet bars (including tinplate bars), of iron or steel; pieces roughly shaped by forging, of iron or steel",672
6724,"Puddled bars and pilings; ingots, blocks, lumps and similar forms, of iron or steel",672
6731,Wire rod of iron or steel,673
6732,"Bars and rods (excluding wire rod), of iron or steel; hollow mining drill steel",673
6733,"Angles, shapes and sections (excluding rails) and sheet piling, of iron or steel",673
6741,Universal plates of iron or steel,674
6744,"Sheets and plates, rolled but not further worked, of a thickness of more than 4.75 mm (excluding universal plates), of iron or steel",674
6747,Tinned sheets and plates of steel (other than of high carbon or alloy steel),674
6749,"Other sheets and plates, of iron or steel, worked (e.g., polished, coated, cut to non",674
6745,"Sheets and plates, rolled but not further worked, of a thickness of 3 mm or more but not more than 4.75 mm, of iron or steel",674
6746,"Sheets and plates, rolled but not further worked, of a thickness of less than 3 mm, of iron or steel",674
6750,"Hoop and strip, of iron or steel, hot",675
6760,"Rails and railway track construction material, of iron or steel",676
6770,"Iron or steel wire (excluding wire rod), whether or not coated, but not insulated",677
6781,"Tubes and pipes, of cast iron",678
6782,"Seamless tubes and pipes; blanks for tubes and pipes, of iron (other than cast iron) or steel (excluding high pressure hydroelectric conduits)",678
6783,"Other tubes and pipes, of iron (other than cast iron) or steel (excluding high pressure hydroelectric conduits)",678
6784,High,678
6785,"Tube and pipe fittings (e.g., joints, elbows, unions and flanges), of iron or steel",678
6793,"Steel and iron forgings and stampings, in the rough state",679
6794,"Castings of iron or steel, in rough state",679
6811,"Silver (including rolled silver ), unwrought, unworked or semi",681
6812,"Platinum and other metals of the platinum group (included rolled platinum or other platinum group metals), unwrought, unworked or semi",681
6821,"Copper and copper alloys, refined or not, unwrought",682
6822,"Copper and copper alloys, worked",682
6831,"Nickel and nickel alloys, unwrought [ingots, pigs, pellets, cubes and other primary forms (excluding electro",683
6832,"Nickel and nickel alloys, worked",683
6841,"Aluminium and aluminium alloys, unwrought",684
6842,"Aluminium and aluminium alloys, worked",684
6851,"Lead, and lead alloys, unwrought",685
6852,"Lead and lead alloys, worked",685
6861,"Zinc and zinc alloys, unwrought (blocks, plates, ingots, billets, slabs, pellets and similar primary forms)",686
6863,"Zinc and zinc alloys, worked",686
6871,"Tin and tin alloys, unwrought (blocks, ingots, pigs, slabs, bars, sticks, pellets and similar primary forms",687
6872,"Tin and tin alloys, worked",687
6880,"Uranium depleted in U235 and thorium, and their alloys, unwrought or wrought, and articles thereof, n.e.s.; waste and scrap of uranium depleted in U235 and of thorium",688
6891,"Tungsten (wolfram), molybdenum, tantalum and magnesium, unwrought (including waste and scrap)",689
6899,"Base metals, n.e.s. and cermets, unwrought (including waste and scrap)",689
6911,"Structures and parts of structures (e.g., hangars and other buildings, bridges and bridge",691
6912,"Structures and parts of structures (e.g., hangars and other buildings, bridges and bridge",691
6921,"Reservoirs, tanks, vats and similar containers, for any material (other than comprassed or liquefied gas), of iron, steel or aluminium, of a capacity exceeding 500 litres, whether or not limed or heat",692
6924,"Casks, drums, cans, boxes and similar containers (including containers for compressed or liquefied gas), of iron, steel or aluminium, of a kind commonly used for the conveyance or packing of goods",692
6931,"Stranded wire, cables, cordage, ropes, plaited bands, slings and the like, of iron, steel, copper or aluminium wire (but excluding insulated electric wires and cables)",693
6932,"Barbed iron or steel wire; twisted hoop or single flat wire, barbed or not, and loosely twisted double wire, of kinds used for fencing, of iron or steel",693
6935,"Gauze, cloth, grill, netting, fencing, reinforcing fabric and similar materials of iron, steel or copper wire; expanded metal, of iron, steel or copper",693
6940,"Nails, screws, nuts, bolts, rivets and the like, of iron, steel or copper",694
6954,"Interchangeable tools for hand tools or machone tools; knives and blades for machines and mechanical appliances, and tool tips",695
6951,"Hand tools ( i.e., spades, shovels, picks, hoes, forks and rakes; axes, bill hooks and similar hewing tools; scythes, sickles, hay knives, grass shears, timber wedges and other tools of a kind used in agriculture, horticulture or forestry",695
6953,Other tools for use in the hand,695
6960,Cutlery,696
6973,Domestic,697
6974,"Articles of a kind commonly used for domestic purposes, n.e.s., and parts of such articles, n.e.s., of iron, steel, copper or aluminium; iron or steel wool; pot scourers and scouring and polishing pads, gloves and the like, of iron or steel",697
6975,"Base metal indoors sanitary ware, and parts thereof, n.e.s.",697
6978,"Household appllanees, decorative articles, frames and mirrors, of base metal, n.e.s.",697
6994,"Springs and leaves for springs, of iron, steel or copper",699
6996,Miscellaneous articles of base metal,699
6999,Semi,699
6998,"Articles, n.e.s., of copper, nickel, aluminium, lead, zinc and tin",699
6991,"Locksmlths' wares, safes, strong rooms, strong boxes, etc. and hardware, n.e.s., of base metal",699
6992,"Chain and parts thereof, of iron or steel",699
6993,"Pins and needles, of iron or steel; base metal beads and spangles; and fittings of base metal, of a kind commonly used for clothing, handbags, travel goods, etc.",699
6997,"Articles of iron or steel, n.e.s.",699
7119,"Parts, n.e.s. of boilers and auxiliary plant of headings 711.1 and 711.2",711
7111,Steam and other vapour generating boilers (excluding central heating hot water boilers capable also of producing low pressure steam); super,711
7112,"Auxiliary plant for use with boilers of heading 711.1 (e.g., economizers, superheaters, soot removers, gas recoverers and the like); condensers for vapour engines and power units",711
7126,"Steam and other vapour power units, not incorporating boilers; steam engines (including mobile engines, but not steam tractors falling within heading 722 or mechanlcally propelled road rollers) with self",712
7129,"Parts, n.e.s., of the power units and engines falling within heading 712.6",712
7138,"Internal combustion piston engines, n.e.s.",713
7139,"Parts, n.e.s. of the internal combustion piston engines falling within headings 713.2, 713.3  and 713.8",713
7131,"Internal combustion piston engines, for aircraft, and parts thereof, n.e.s.",713
7132,"Internal combustion piston engines for propelling vehicles of division 78, group 722 and items 744.11 and 951.01",713
7133,"Internal combustion piston engines, marine propulsion",713
7144,Reaction engines,714
7148,"Gas turbines, n.e.s.",714
7149,"Parts, n.e.s. of the engines and motors of group 714 and item 718.88",714
7161,"Motors and generators, direct current",716
7162,"Electric motors, generators (other than direct current) and generating sets",716
7169,"Parts, n.e.s., of rotating electric plant",716
7163,Rotary converters,716
7188,"Engines and motors, n.e.s. (wind engines, hot air engines, water wheels and water turbines)",718
7187,"Nuclear reactors, and parts thereof, n.e.s.",718
7213,"Dairy machinery, n.e.s. (including milking machines), and parts thereof, n.e.s.",721
7219,"Agricultural machinery and appliances, n.e.s., and parts thereof, n.e.s.",721
