ID,Title,Parent
7211,"Agricultural and horticultural machinery for soil preparation or cultivation (e.g., ploughs, harrows, cultlvators, seed and fertilizer distributors); lawn and sports ground rollers; and parts thereof, n.e.s.",721
7212,"Harvesting and threshing machinery; straw and fodder presses; hay or grass mowers; winnowing and similar cleaning machines for seed, grain or leguminous vegetables and egg",721
7223,Track,722
7224,"Wheeled tractors (other than those falling in headings 744.11, 783.2)",722
7239,"Parts, n.e.s., of the machinery and equipment falling within headings 723.41 to 723.46",723
7233,"Road rollers, mechanically propelled",723
7234,"Construction and mining machinery, n.e.s.",723
7243,"Sewing machines; furniture specially designed for sewing machines; sewing machine needles; and parts, n.e.s. of the machines and furniture of the present heading",724
7244,Machines for extruding man,724
7248,"Machinery (other than sewing machines) for preparing, tanning, or working hides, skins or leather (including boot and shoe machinery), and parts thereof, n.e.s.",724
7246,"Auxiliary machinery for use with the machines of headings 724.51, 724.52 and 724.53 (e.g., dobbies, Jacquards, automatic stop motions and shuttle changing mechanisms); parts, n.e.s. of and accessories for use with the machines of headings 725.51, 724.52, 724.53 or the auxilliary machinery of heading 724.61",724
7245,"Weaving machines, knitting machines and machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net; machines for preparing yarns for use on such machines (including warping and warp sizing machines); machines for the manufacture or finishing of felt in the piece or in shapes (including felt",724
7247,"Machinery for washing, cleaning, drying, bleaching, dyeing, dressing, finishing or coating textile yarns, fabrics or made",724
7251,"Machinery for making or finishing cellulosic pulp, paper or paperboard",725
7252,"Paper and paperboard cutting machines of all kinds; other machinery for making up paper pulp, paper or paperboard",725
7259,"Parts, n.e.s. of the machines falling within heading 725",725
7263,"Machinery, apparatus and accessories for type",726
7264,Printing presses,726
7267,Other printing machinery; machines for uses ancilliary to printing,726
7268,"Bookbinding machinery (including book sewing machines); parts thereof, n.e.s.",726
7269,"Parts, n.e.s. of machines falling within headings 726.31, 726.4, 726.7",726
7271,"Machinery of a kind used in the bread grain milling industry, and other machinery (other than farm type machinery) for the working of cereals or dried leguminous vegetables; and parts thereof, n.e.s.",727
7272,Other food,727
7281,Machine,728
7284,"Machinery and mechanical appliances specialized for particular industries and parts thereof, n.e.s.",728
7283,Machinery (other than machine,728
7367,Other machines,736
7368,"Work holders, self",736
7369,"Parts, n.e.s. of and accessories suitable for use solely or principally with the machine",736
7361,Metal cutting machine,736
7362,Metal forming machine,736
7371,"Converters, ladles, ingot moulds and casting machines of a kind used in metallurgy and in metal foundries,  and parts thereof, n.e.s.",737
7373,"Welding, brazing, cutting, soldering and surface",737
7372,"Rolling mills, rolls therefor, and parts, n.e.s. of rolling mills",737
7415,"Air conditioning machines, self",741
7416,"Machinery, plant and similar laboratory equipment, whether or not electrically heated, for the treatment of materials by a process involving a change of temperature such as heating, cooking, roasting, distilling, rectifying, sterilizing, pasteurizing, steaming, drying, evaporating, vapourizing, condensing or cooling, not being machinery or plant of a kind used for domestic purposes; instantaneous or sterne water heaters, non",741
7411,"Producer gas and water gas generators, with or without purifiers; acetylene gas generators (water process) and similar gas generators, with or without purifiers; and parts, n.e.s. of gas generators",741
7412,"Furnace burners for liquid fuel (atomizers), for pulverized solid fuel or for gas; mechanical stokers, mechanical grates,  mechanical ash dischargers and similar appliances; and parts thereof, n.e.s.",741
7413,"Industrial and laboratory furnaces and ovens, etc., and parts thereof, n.e.s.",741
7414,"Refrigerators and refrigerating equipment (electrical and other), other than household type refrigerators and freezers; parts, n.e.s. of refrigerators and refrigerating equipment",741
7421,Reciprocating pumps (other than those of heading 742.81 ),742
7422,Centrifugal pumps (other than those of heading 742.81),742
7423,Rotary pumps (other than those of heading 742.81),742
7428,Other pumps for liquids and liquid elevators,742
7429,"Parts, n.e.s. of pumps and liquids elevators falling in heading 742",742
7431,"Air pumps, vacuum pumps and air or gas compressors (including motor and turbo pumps and compressors)",743
7432,"Parts, n.e.s. of the pumps and compressors falling within heading 743.1",743
7433,Free,743
7434,"Fans, blowers and the like, and parts thereof, n.e.s.",743
7435,Centrifuges,743
7436,"Filtez'irg and purifying machinery and apparatus (other than filter funnels, milk strainers and the llke), for liquids and gases",743
7439,"Parts, n.e.s. of the machines falling within headings 743.5 and 743.6",743
7441,"Works trucks, mechanically propelled, of the types used in factories, warehouses, dock areas or airports for short distance transport or, handling of goods (e.g., platform trucks, forklift trucks and straddle carriers); tractors of the type used on railway station platforms; parts, n.e.s. of the foregoing vehicles",744
7449,"Parts, n.e.s. of the machinery falling within heading 744.2",744
7442,"Lifting, handling, loacing or unloading machinery, telphers and conveyors (e.g., lifts, hoists, winches, cranes, transporter cranes, jacks, pulley tackle, belt conveyors and teleferics), not being machinery falling within heading 723.4 nor vehicles falling within heading 744.11",744
7451,"Tools for working in the hand, pneumatic or with self",745
7452,Other non,745
7491,"Ball, roller or needle roller bearings",749
7492,"Taps, cocks, valves and similar appliances, for pipes, boiler shells, tanks, vats and the like (including pressure reducing valves and thermostatically controlled valves)",749
7493,"Transmission shafts, cranks, bearing housings, plain shaft bearings, gears and gearing (including friction gears and  gear boxes and other variable speed gears), flywheels, pulleys and pulley blocks, clutches and shaft couplings",749
7499,Other non,749
7518,"Office machines, n.e.s.",751
7511,Typewriters (other than typewriters incorporating calculating mechanisms); cheque,751
7512,"Calculating machines; accounting machines, cash registers, postage",751
7521,Analogue and hybrid (analogue/digital) data processing machines,752
7522,"Complete digital data processing machines, comprising in the same housing the central processing unit and at least one input unit and one output unit",752
7523,"Complete digital central processing units; digital processors consisting of arithmetical, logical and control elements",752
7524,"Digital central (main) storage units, separately consigned",752
7525,"Peripheral units, including control and adapting units (connectable directly or indirectly to the central unit)",752
7528,Off,752
7591,"Parts, n.e.s. of and accessories for machines of headings 751.1 or 751.8",759
7599,"Parts, n.e.s. of and accessories for machines of headings 751.2 and 752",759
7611,"Television rceivers, colour (including receivers incorporating radio",761
7612,"Television receivers, monochrome (including receivers incorporating radio",761
7621,Radio,762
7622,Radio,762
7628,Other radlo,762
7631,"Gramophones and record players, electric",763
7638,"Other sound recorders and reproducers, n.e.s. and magnetic television image and sound recorders and reproducers",763
7649,"Parts, n.e.s. of and accessories for apparatus falling in heading 76",764
7641,Electrical line telephonic and telegraphic apparatus (including such apparatus for carrier,764
7642,Microphones (and stands therefor); loudspeakers; audio,764
7643,"Television, radio",764
7648,"Telecommunications equipment, n.e.s.",764
7711,"Transformers, electrical",771
7712,"Other electric pover machinery; parts, n.e.s. of the electric power machinery falling within heading 171",771
7721,"Electrical apparatus for making and breaking, for protecting and for making connections to or in electrical circuits (e.g., switches, relays, fuses, lightning arrestors, surge suppressors, plugs, lampholders and junction boxes); switchboards (other than telephone switchboards), and control panels, n.e.s.; parts, n.e.s. of the foregoing apparatus",772
7722,"Printed circuits, and parts thereof, n.e.s.",772
7723,"Resistors, fixed or variable (including potentiometers), other than heating resistors, and parts thereof, n.e.s.",772
7731,"Insulated (including enamelled or anodized) electric wire, cable, bars, strip and the like (including co",773
7732,Electrical insulating equipment,773
7741,Electro,774
7742,Apparatus based on the use of X,774
7751,"Househo1d type laundry equipment, n.e.s. whether or not electrical",775
7753,Dish washing machines of the household type,775
7754,Shavers and hair clippers with self,775
7757,Electro,775
7758,Electro,775
7752,Household type refrigerators and food freezers (electrical and other),775
7761,"Television picture tubes, cathode ray",776
7768,Piezo,776
7762,Other electronic valves and tubes (including television camera tubes),776
7763,"Diodes, transistors and similar semi",776
7764,Electronic microcircuits,776
7781,"Batteries and electric accumulators, and parts thereof, n.e.s.",778
7783,"Electrical equipment for internal combustion engines and vehicles; and parts thereof, n.e.s.",778
7782,Electric filament lamps and electric discharge lamps (including infra,778
7784,"Tools for working in the hand, with self",778
7788,"Other electrical machinery and equipment, n.e.s.",778
7810,Passenger motor cars (other than public,781
7821,Motor vehicles for the transport of goods or materials,782
7822,"Special purpose motor lorries and vans (such as breakdown lorries, fire",782
7832,Road tractors for semi,783
7831,Public,783
7841,"Chassis fitted with engines, for the motor vehicles of headings 722, 781, 782 or 783",784
7842,"Bodies (including cabs), for the motor vehicles of headings 722, 781, 782 or 783",784
7849,"Other parts and accessories, n.e.s. of the motor vehicles falling within heading 722, 781, 782 or 785",784
7851,"Motorcycles, auto",785
7852,"Cycles (including delivery tricycles), not motorized",785
7853,"Invalid carriages, whether or not motorized or otherwise mechanically propelled; parts, n.e.s. of the articles falling within heading 785",785
7861,Trailers and specially designed and equipped transpor containers,786
7868,"Other vehicles, not mechanically propelled; and parts, n.e.s. of trailers and non",786
7911,"Rail locomotives, electric (battery operated or powered from an external source of electricity)",791
7912,Other rail locomotives; tenders,791
7913,"Railway and tramway coaches, vans and trucks, mechanically propelled, and mechanically propelled track inspection trolleys",791
7914,"Railway and tramway passenger coaches and luggage vans, not mechanically propelled; hospital coaches, prison coaches, testing coaches, travelling post office coaches and other special purpose railway coaches",791
7919,"Railway and tramway track fixtures and fittings; traffic signalling equipment, not electrically powered; parts, n.e.s. of the locomotives, rolling stock, fixtures, fittings and equipment falling within heading 791",791
7915,"Railway and tramway freight and maintenance cars, not mechanically propelled",791
7921,Helicopters,792
7922,"Aircraft, mechanically propelled (other than helicopters), of an upladen weight not exceeding 2000 kg",792
7923,"Aircraft, mechanically propelled (other than helicopters), of an upladen weight exceeding 2000 kg but not exceeding 15000 kg",792
7924,"Aircraft, mechanically propelled (other than helicopters), of an upladen weight exceeding 15000 kg",792
7928,"Aircraft, n.e.s. (including airships, balloons, gliders, etc.) and associated equipment",792
7929,"Parts, n.e.s. (not including tyres, engines and electrical parts) of the aircraft falling within heading 792",792
7931,Warships of all kinds,793
7932,"Ships, boats and other vessels (other than warships, tugs, special purpose vessels and vessels for breaking up)",793
7933,"Ships, boats and other vessels for breaking up",793
7938,"Tugs, special purpose vessels and floating structures",793
8121,"Boilers (exeluding boilers of heading 711.1) and radiators, for central heating, not electrically heated, and parts thereof, n.e.s., of iron or steel; air heaters and hot air distributors (including those which can also distribute cool or conditioned air), not electrically heated, incorporating a motor",812
8122,"Sinks, wash basins, bidets, water closet pans, urinals, baths and like sanitary fixtures, of ceramic materials",812
8124,"Lighting fixtures and fittings, lamps and lanterns, and parts thereof, n.e.s. (not including electrical parts)",812
8211,"Chairs and other, seats (other than those falling within heading 821.21), whether or not convertible into beds; and parts thereof, n.e.s.",821
8212,"Furniture designed for medical, surgical, dental or veterinary practice, and parts thereof, n.e.s.; mattresses, mattress supports and similar stuffed furnishings",821
8219,"Other furniture and parts thereof, n.e.s.",821
8310,"Travel goods (e.g., trunks, suit",831
8424,"Jackets, blazers and the like (other than those of heading 842.91), men's and boys' of textile fabrics, other than knitted or crocheted",842
8429,"0ther outer garments, men's and boys', of textile fabrics, other than knitted or crocheted",842
8423,"Trousers, breeches and the like (other than those of heading 842.91), men's and boys', of textile fabrics, other than knitted or crocheted",842
8421,"Overcoats and other coats (other than those of heading 842.91), men's and boys', of textile fabrics, other than knitted or crocheted",842
8422,"Suits (other than those of heading 842.91), men's and boys', of textile fabrics, other than knitted or crocheted",842
8431,"Coats and jackets (other than those of heading 843.91), women's, girls' and infants', of textile fabrics, other than knitted or crocheted",843
8432,"Suits and costumes (other than those of heading 843.91), women's, girls' and infants', of textile fabrics, other than knitted or crocheted",843
8435,"Blouses (other than those of heading 843.91), women's, girls' and infants', of textile fabrics, other than knitted or crocheted",843
8439,"Other outer garments, women's, girls' and infants', of textile fabrics, other than knitted or crocheted",843
8433,"Dresses (other than those of heading 843.91), women's, girls' and infants', of textile fabrics, other than knitted or crocheted",843
8434,"Skirts (other than those of heading 843.91), women's, girls' and infants', of textile fabrics, other than knitted or crocheted",843
8441,Under garments,844
8443,"Under garments, women's, girls' and infants', of textile fabrics, other than knitted or crocheted",844
8442,"Under garments (excluding shirts but including collars, shirt fronts and cuffs), men's and boys', of textile fabrics, other than knitted or crocheted",844
8452,"Dresses, skirts, suits and costumes, women's, girls' and infants', knitted or crocheted, not elastic nor rubberized",845
8459,"Other outer garments and clothing accessories (other than gloves, stockings and the like), knitted or crocheted, not elastic nor rubberized",845
8451,"Jerseys, pull",845
8461,"Under garments, knitted or crocheted, of wool or fine animal hair, not elastic nor rubberized",846
8462,"Under garments, knitted or crocheted, of cotton, not elastic nor rubberized",846
8463,"Under garments, knitted or crocheted, of synthetic fibres, not elastic nor rubberized",846
8464,"Under garments, knitted or crocheted, of fibres other than wool, fine animal hair, cotton or synthetic fibres, not elastic nor  rubberized",846
8465,"Corsets, corset",846
8471,"Clothing accessories, of textile fabrics (other than knitted or crocheted goods)",847
8472,"Clothing accessories, knitted or crocheted, n.e.s.",847
8481,"Articles of apparel and clothing accessories, for all purposes (including gloves) of artificial plastic materials or of rubber",848
8482,"Articles of apparel, clothing accessories of plastic or rubber",848
8484,"Headgear and fitting thereof, n.e.s.",848
8483,Fur clothing (not including headgear) and other articles made of furskins; artificial fur and articles made thereof,848
8510,Footwear,851
8710,Optical instruments and apparatus,871
8720,"Medical instruments and appliances, n.e.s.",872
8731,"Gas, liquid and electricity supply or production meters; calibrating meters therefor",873
8732,"Revolution counters, production counters, taximeters, mileomaters, pedometers and the like, speed indicators (including magnetic speed indicators) and tachometers (other than articles falling within heading 874.1), non",873
8741,"Surveying (including photegrammetrical surveying), hydrographic, navigational, meteorological, hydrological geophysical instruments, nonelectrical; compasses; rangefinders (excluding radar apparatus)",874
8743,"Instruments and apparatus, non",874
8744,"Instruments and apparatus (other them mechanical or electrical) for physical or chemical analysis (such as polarimeters, refractometers, spectrometers, gas analysis apparatus); instruments and apparatus for measuring oor checking viscosity, porosity, expansion, surface tension or the like (such as viscometers, porosimeters, expansion meters); instruments and apparatus for measuring or checking quantities of heat, light or sound [such as photometers (including exposure meters), calorimeters]; microtomes",874
8745,"Measuring, controlling and scientific instruments, n.e.s.",874
8748,"Electrical (or electronic) measuring, checking, analysing or automatically controlling instruments and apparatus, n.e.s.",874
8742,"Drawing, marking",874
8749,"Parts, n.e.s. of and accessories suitable for use solely or principally with one or more of the articles falling within heading 873, 874.3, 874.54 or 874.8",874
8813,"Photographic and cinematographic apparatus and equipment, n.e.s.",881
8811,"Photographic cameras (other than cinematographic); flashlight apparatus; parts and accessories thereof, n.e.s.",881
8812,"Cinematographic cameras, projectors, sound recorders and sound reproducers; any combination of these articles; parts and accessories thereof, n.e.s.",881
8822,"Photographic film, plates and paper, whether or not exposed, and developed plates and film (other than cinematograph film)",882
8821,Chemical products and flashlight materials for use in photography,882
8830,"Cinematograph film, exposed and developed, whether or not incorporating sound track or consisting only of sound track, negative or positive",883
8841,"Lenses, prisms, mirrors and othor optical elements, of any material (other than such elements of glass not optically worked)",884
8842,Spectacles and spectacle frames,884
8851,"Watches, watch movements and case",885
8852,"Clocks, clock movements and parts",885
8928,"Printed matter, n.e.s.",892
8921,"Printed books, pamphlets, maps and globes",892
8922,"Newspapers, journals and periodicals, whether or not illustrated",892
8924,"Picture postcards, picture greeting cards and transfers (decalcomanias) printed by any process",892
8931,"Articles for the conveyance or packing of goods (including containers without handles usable also as disposable drinking  cups); stoppers, lids, caps and other closures, of the materlals falling within division 58",893
8932,"Sanitary and toilet articles, of the materials falling within division 58",893
8933,"Ornamental artleles and objects of persons adornment, of the materials falling within division 58",893
8935,"Articles of electric lighting, of the materials falling within division 58",893
8939,Miscellaneous articles of the materials falling within division 58,893
8941,"Baby carriages and parts thereof, n.e.s.",894
8942,"Children's toys, indoor games, etc.",894
8946,Non,894
8947,"Other sporting goods and fairground amusements, etc",894
8951,"Office and stationary supplies, of base metal",895
8952,"Pens, pencils and, fountain pens",895
8959,Other office and stationary supplies,895
8960,"Works of art, collectors' pieces and antiques",896
8972,Imitation jewellery,897
8973,"Jewellery of gold, silver or platinum group metals (except watches and watch cases) and goldsmiths' or silversmiths' wares (including set gems)",897
8974,"Other articles of precious metal or rolled precious metal, n.e.s.",897
8981,"Pianos, other string musical instruments",898
8982,Musical instruments (other than pianos and other string musical instruments),898
8983,"Gramophone (phonograph) records and other sound or similar recordings; matrices for the production of records, prepared record blanks, film for mechanical sound recording, prepared tapes, wires, strips and like articles of a kind commonly used for sound or similar recording",898
8989,"Parts; n.e.s. of and accessories for musical instruments (including perforated music rolls and mechanisms for musical boxes); metronomes, tuning forks and pitch pipes of all kinds",898
8993,"Candles, matches, pyrophoric alloys; combustible products, smokers' requisites",899
8994,"Umbrellas, parasols, walking",899
8998,Small,899
8999,"Manufactured goods, n.e.s.",899
8991,"Articles and manufactures of carving or moulding materials, n.e.s.",899
8996,"Orthopaedic appliances, surgical belts, trusses and the like; splints and other fracture appliances ; artificial limbs, eyes,  teeth and other artificial parts of the body; hearing aids and other appliances which are worn or carried, or implanted in the body, to compensate for a defect or disability",899
8997,"Basketwork, wickerwork and other articles of plaiting materials, n.e.s.; brooms, brushes, paint rollers, squeegees and mops",899
9110,Postal packages not classified according to kind,911
9310,"Special transactions, commodity not classified according to class",931
9410,"Animals, live, n.e.s., (including zoo animals, pets, insects, etc)",941
9510,"Armoured fighting vehicles, war firearms, ammunition, parts, n.e.s.",951
9610,"Coin (other than gold coin), not being legal tender",961
9710,"Gold, non",971
